data\train\Disgusted\train_00103.jpg,Disgusted
data\train\Happy\train_00011.jpg,Happy
data\train\Fearful\train_07173.jpg,Fearful
data\train\Surprised\train_00006.jpg,Surprised
data\train\Surprised\train_00013.jpg,Surprised
data\train\Fearful\train_05788.jpg,Fearful
data\train\Surprised\train_00032.jpg,Surprised
data\train\Fearful\train_02837.jpg,Fearful
data\train\Sad\train_00025.jpg,Sad
data\train\Sad\train_00026.jpg,Sad
data\train\Sad\train_00028.jpg,Sad
data\train\Happy\train_00009.jpg,Happy
data\train\Sad\train_00024.jpg,Sad
data\train\Happy\train_00004.jpg,Happy
data\train\Disgusted\train_00071.jpg,Disgusted
data\train\Sad\train_00030.jpg,Sad
data\train\Disgusted\train_00063.jpg,Disgusted
data\train\Fearful\train_06487.jpg,Fearful
data\train\Surprised\train_00010.jpg,Surprised
data\train\Happy\train_00003.jpg,Happy
data\train\Disgusted\train_00081.jpg,Disgusted
data\train\Surprised\train_00012.jpg,Surprised
data\train\Fearful\train_06110.jpg,Fearful
data\train\Disgusted\train_00031.jpg,Disgusted
data\train\Happy\train_00008.jpg,Happy
